"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Z.score","Combined.Score","Genes"
"155","SND1 (human)","2/1473",0.62140723175704,0.915600233696418,0.439791034285916,0.652405242914207,0.17476439756052,-0.0831474204897777,"BHLHE40;FAM129B"
"156","FOXA1 (mouse)","1/1705",0.917642716125724,0.938593463069233,0.829120208153639,0.84419512102916,1.04221521031282,-0.0895754397687284,"GRN"
"157","FOXO3A (human)","1/813",0.687384785247132,0.915600233696418,0.563565469720769,0.689828771680067,0.242628367844134,-0.0909519243854134,"HSPB1"
"158","E2F1 (human)","6/4207",0.553936272673917,0.908973087954421,0.239856137624309,0.478964454148245,0.154591024117808,-0.0913177883133301,"DSP;CSTB;LAD1;ANXA2;BHLHE40;NDRG1"
"159","RBPJ (human)","2/1535",0.644499907933765,0.915600233696418,0.46122053140615,0.658047127611323,0.210340478084596,-0.0923984913020195,"SLC9A3R1;S100A16"
"160","YY1 (mouse)","1/1700",0.917009688514174,0.938593463069233,0.828204490823106,0.84419512102916,1.10148043361577,-0.095429226153255,"RAB11A"
"161","TBX5 (mouse)","1/1663",0.912177260439358,0.938593463069233,0.82127957178715,0.843883596698723,1.04103293091166,-0.095692728992133,"KRT13"
"162","ATF2 (human)","2/1517",0.637904923596729,0.915600233696418,0.455043196289312,0.653395358774396,0.214007159264201,-0.0962103488360263,"GRN;KRT13"
"163","HIF1A (human)","2/1586",0.662701391111621,0.915600233696418,0.478518826387054,0.663977629059799,0.239904414897737,-0.0987040607226074,"GRN;CTNND1"
"164","NR5A2 (human)","3/3815",0.923809696597733,0.940606236535873,0.757298765286745,0.812834792638712,1.2821519155665,-0.101609493861686,"SERPINB1;PERP;RAB11A"
"165","CREB1 (human)","2/2749",0.913194153130134,0.938593463069233,0.777864161492783,0.812834792638712,1.15851058113033,-0.105200600366051,"GRN;ABLIM1"
"166","PLAU (human)","1/1362",0.861407306868047,0.928931329312075,0.754020022365504,0.812834792638712,0.712302828935025,-0.106266908970097,"PERP"
"167","NFAT2 (human)","1/1376",0.864294933412257,0.928931329312075,0.757628038285065,0.812834792638712,0.73035879861645,-0.106516411151854,"ABLIM1"
"168","IKZF1 (human)","1/1373",0.863681082701144,0.928931329312075,0.756859214226067,0.812834792638712,0.735497122871276,-0.107788350438248,"HSPB1"
"169","GATA1 (human)","2/2679",0.905099886315167,0.938593463069233,0.764980974692427,0.812834792638712,1.08406607149909,-0.10809219520023,"ABLIM1;RAB11A"
"170","Pdx1 (mouse)","1/907",0.727575185705189,0.915600233696418,0.604048396265897,0.727456133137424,0.344163794780601,-0.109457143360638,"RAB11A"
"171","SAMD9L (human)","1/1415",0.872036409878838,0.928931329312075,0.767411888023877,0.812834792638712,0.801848311913123,-0.109792359645303,"ANXA2"
"172","TEAD1 (human)","2/1547",0.648846945453191,0.915600233696418,0.465318139814338,0.659691539989948,0.254215111764927,-0.109962887451649,"ABLIM1;DHCR24"
"173","E2F6 (human)","1/1358",0.860571446941163,0.928931329312075,0.752979684025555,0.812834792638712,0.735014632886919,-0.110368795604993,"PGAM1"
"174","SNAI2 (human)","1/1428",0.874520929110036,0.928931329312075,0.770587698572264,0.812834792638712,0.824675043038759,-0.110571648103353,"CSTB"
"175","RARA (human)","1/1379",0.86490611828798,0.928931329312075,0.75839451787213,0.812834792638712,0.763304045856485,-0.110781607322056,"CTNND1"
"176","STAT5B (human)","1/1379",0.86490611828798,0.928931329312075,0.75839451787213,0.812834792638712,0.770993326258788,-0.111897585740802,"DSP"
"177","TCF3 (human)","1/1428",0.874520929110036,0.928931329312075,0.770587698572264,0.812834792638712,0.836687418914804,-0.112182256074896,"CSTB"
"178","MYB (human)","1/1409",0.870873772867969,0.928931329312075,0.76593187076,0.812834792638712,0.813860012827403,-0.112522848676412,"ABLIM1"
"179","GATA6 (human)","1/1447",0.878068650161294,0.928931329312075,0.775154161642944,0.812834792638712,0.870018677242597,-0.113128962875049,"PERP"
"180","ATF4 (human)","1/1398",0.868715762698906,0.928931329312075,0.763194886190356,0.812834792638712,0.806948688053864,-0.113569387620219,"FAM129B"
"181","SNAI1 (human)","1/1428",0.874520929110036,0.928931329312075,0.770587698572264,0.812834792638712,0.849464348561891,-0.11389537469138,"CSTB"
"182","HOXA5 (human)","3/3000",0.813119379524124,0.928931329312075,0.592603321362604,0.717530508028234,0.551930886923581,-0.114181994816346,"ABLIM1;CAPN1;S100A11"
"183","PPARG (human)","5/3580",0.579382227712121,0.908973087954421,0.286974918821409,0.502206107937466,0.210557956073505,-0.114921030667526,"CAST;CTNND1;TACSTD2;KRT13;RAB11A"
"184","MYOG (human)","1/1404",0.869897133713049,0.928931329312075,0.764691589799009,0.812834792638712,0.824886683518855,-0.114972962847858,"CAST"
"185","PRDM1 (human)","1/1468",0.881877274340093,0.928931329312075,0.78009932446032,0.812834792638712,0.917333750384182,-0.115311033288877,"CTNND1"
"186","TEAD2 (mouse)","2/1591",0.664447439707723,0.915600233696418,0.480198106730748,0.663977629059799,0.283464007117782,-0.115879944792317,"NDRG1;FAM129B"
"187","FOXC1 (human)","16/13142",0.874926501261517,0.928931329312075,0.191727900722307,0.457924572589181,0.868133576813172,-0.115996010527647,"CAST;LAD1;SPRR3;GRN;ANXA2;TACSTD2;HSPB1;DHCR24;NDRG1;FAM129B;ABLIM1;PERP;BHLHE40;CAPN1;S100A9;S100A11"
"188","UBTF (human)","1/1493",0.886261887186437,0.928931329312075,0.785849748881073,0.812834792638712,0.963060185931565,-0.116282572170752,"KRT13"
"189","TEAD2 (human)","1/1486",0.885050274365937,0.928931329312075,0.784254413964416,0.812834792638712,0.952702739587488,-0.116335320744762,"ANXA2"
"190","MIR133B (human)","1/1500",0.887461180682071,0.928931329312075,0.787433705368752,0.812834792638712,0.980206055495552,-0.117027289760783,"KRT13"
"191","ELK4 (human)","1/1453",0.879168745832077,0.928931329312075,0.776577902423799,0.812834792638712,0.911314332199815,-0.11735762432707,"FAM129B"
"192","BRCA1 (human)","2/1809",0.734046888327949,0.918583815561232,0.550327088249397,0.677325647076181,0.381176616404261,-0.117853090354431,"SLC9A3R1;KRT4"
"193","FOXA1 (human)","1/1457",0.87989681907761,0.928931329312075,0.777522229030737,0.812834792638712,0.928493010751192,-0.118801265149289,"HSPB1"
"194","Prrx2 (mouse)","2/2205",0.830465489955159,0.928931329312075,0.661031985060939,0.783445315627779,0.640553870998491,-0.118994990649889,"ANXA2;RAB11A"
"195","TP53 (human)","4/2866",0.584430998362083,0.908973087954421,0.323929617674852,0.549698745145203,0.222049093486313,-0.119266244679607,"CSTB;ABLIM1;BHLHE40;CTNND1"
"196","TP53 (mouse)","1/1266",0.839948646326303,0.928931329312075,0.727846671980202,0.812834792638712,0.696843330873886,-0.121539598093485,"HSPB1"
"197","NR3C1 (human)","2/1590",0.664098777106433,0.915600233696418,0.479862492130229,0.663977629059799,0.302984256502303,-0.124018842902276,"CAST;GRN"
"198","MAPK14 (human)","1/1190",0.820722155454055,0.928931329312075,0.705241258314498,0.812834792638712,0.631810930076001,-0.124827295443317,"LAD1"
"199","NR2F1 (human)","1/1073",0.786703244798133,0.928931329312075,0.666863776835834,0.786197294795931,0.536368301478224,-0.128676993836119,"CTNND1"
"200","RORB (human)","1/1035",0.774372795755139,0.928931329312075,0.653394012683235,0.778512015111939,0.517197002424221,-0.132248242273949,"CTNND1"
"201","SP3 (mouse)","1/1129",0.803697335262883,0.928931329312075,0.685797917413452,0.800097570315694,0.623343433648611,-0.13622081721254,"LAD1"
"202","ARID3A (mouse)","2/1893",0.757575423754726,0.928931329312075,0.575651951316547,0.700793679863622,0.493327697551621,-0.136963642765107,"ABLIM1;ANXA2"
"203","CRTC1 (human)","1/1086",0.790770386133649,0.928931329312075,0.671354878633658,0.787348129915913,0.59024350819663,-0.138558268432859,"CAPN1"
"204","EGR1 (mouse)","2/1617",0.673416836388299,0.915600233696418,0.488881345088101,0.671021208055373,0.367414718083,-0.145272388478113,"RAB10;LAD1"
"205","CACYBP (mouse)","2/1656",0.686526505081243,0.915600233696418,0.501749221615642,0.671021208055373,0.390756165964888,-0.146967475668953,"ABLIM1;S100A16"
"206","IRF2 (mouse)","2/1706",0.70273499664026,0.915600233696418,0.517963574310904,0.671021208055373,0.419584539746214,-0.148019111781925,"SPRR3;DHCR24"
"207","RELA (mouse)","2/1656",0.686526505081243,0.915600233696418,0.501749221615642,0.671021208055373,0.398015017195904,-0.149697605439381,"DHCR24;FAM129B"
"208","POU2F1 (mouse)","2/1735",0.711831252403568,0.915600233696418,0.527218799502601,0.671021208055373,0.453169803370513,-0.15403894213322,"CAST;SPRR3"
"209","MYOD1 (mouse)","2/1672",0.69178604635644,0.915600233696418,0.506972803132395,0.671021208055373,0.418392841600434,-0.154168788748357,"GRN;BHLHE40"
"210","HNF4A (human)","2/2127",0.814252750135563,0.928931329312075,0.640978477368758,0.767803095885571,0.754913364697894,-0.155122963071505,"CTNND1;KRT13"
"211","TFAP2A (human)","4/3613",0.771078393540775,0.928931329312075,0.500075525252863,0.671021208055373,0.614254335342416,-0.159684771312386,"BHLHE40;KRT13;NDRG1;FAM129B"
"212","NR3C1 (mouse)","2/1775",0.724015758076151,0.915600233696418,0.539801385571622,0.67446555790937,0.500626110518474,-0.161673258226517,"ABLIM1;ANXA1"
"213","ETS1 (mouse)","2/1681",0.694714342976255,0.915600233696418,0.509896667788324,0.671021208055373,0.444933361770798,-0.16206899489056,"ABLIM1;ANXA2"
"214","REL (mouse)","2/1752",0.717060666675088,0.915600233696418,0.532592538204627,0.671021208055373,0.49282182843758,-0.163909992319313,"SLC9A3R1;CAPN1"
"215","ELK1 (mouse)","2/1727",0.709344107232256,0.915600233696418,0.524676704891193,0.671021208055373,0.478397856597404,-0.164288774376405,"CAST;CAPN1"
"216","POU1F1 (mouse)","2/1754",0.717670922082616,0.915600233696418,0.533222209972573,0.671021208055373,0.502122013825847,-0.16657603604715,"S100A9;FAM129B"
"217","POU2F2 (mouse)","2/1754",0.717670922082616,0.915600233696418,0.533222209972573,0.671021208055373,0.502344835534684,-0.166649955843497,"CAST;SPRR3"
"218","MYOG (mouse)","2/1675",0.692764556426289,0.915600233696418,0.507948581139958,0.671021208055373,0.456225447197558,-0.167464431612809,"PERP;CTNND1"
"219","YY1 (human)","7/6042",0.787021209905617,0.928931329312075,0.405246375181279,0.630370206836886,0.71141301620982,-0.170383474724338,"CAST;SPRR3;ABLIM1;ANXA1;KRT13;CAPN1;FAM129B"
"220","SRF (mouse)","2/1782",0.726105301648038,0.915600233696418,0.541981251891458,0.67446555790937,0.532713871930698,-0.170500524951156,"SPRR3;HSPB1"
"221","RUNX1 (human)","5/3857",0.651057819819622,0.915600233696418,0.344299945327052,0.579873592129772,0.444628563695103,-0.190815382161849,"ABLIM1;ANXA1;S100A16;RAB11A;FAM129B"
"222","CBEPB (human)","3/2598",0.72372603685498,0.915600233696418,0.491402450660931,0.671021208055373,0.598017194414391,-0.193364291167397,"DSP;DHCR24;FAM129B"
"223","NFE2 (human)","3/2681",0.744373935234446,0.924141799730033,0.513204175919575,0.671021208055373,0.677696933420293,-0.200064110756813,"BHLHE40;NDRG1;S100A9"
"224","NFKB1 (human)","4/3497",0.746739579246143,0.924141799730033,0.473347175658845,0.663977629059799,0.755025201481905,-0.220496636288365,"SPRR3;BHLHE40;DHCR24;FAM129B"
